query,complexity,tables,predicates,cost ratio,MAX Q-error,MAX L1-error,SUM L1-error,Weighted SUM L1-error
85b_26,2,8,10,1.9529259403050456,929.6666666666666,189.29581423999733,400.5714392555161,0.4841488900501151
85b_27,2,8,10,1.1826216505239298,929.6666666666666,189.42318833545906,379.3434572631765,0.38790570293010995
85b_28,2,8,10,1.39532904049166,929.6666666666666,447.83912454166017,905.6679753576677,0.6222395762804664
85b_29,2,8,10,1.7702651565576395,577.0,364.6330652325951,662.1133168843285,0.40346466758444155
85b_3,2,8,10,1.4798005621661696,604.0,1099.92795513035,1895.3116111843053,0.6928324342677722
85b_30,2,8,10,1.3529139200642333,929.6666666666666,425.7090060481617,912.3991028075992,0.8842049880466062
85b_31,2,8,10,1.5861934895069405,846.6666666666666,368.2601463438175,708.6782758995018,0.49921811699631335
85b_32,2,8,10,1.8450061800542277,861.3333333333334,414.30360936301213,1075.712835496906,1.0850219154461578
85b_33,2,8,10,1.2681272365829837,846.6666666666666,197.18159221555732,396.0600720616785,0.3093948860502605
85b_34,2,8,10,1.5943137056921892,929.6666666666666,715.595870602973,1386.2761050258598,0.8117256502237394
85b_35,2,8,10,1.3323468372113967,1176.0,227.28135710322783,438.43148901186225,0.43976076810524967
85b_36,2,8,10,1.6999379126665837,929.6666666666666,320.93330780011456,634.3001400237837,0.5616307892460985
85b_37,2,8,10,1.6730868855674537,684.6666666666666,634.4659340356907,1204.8887595621543,0.6303353310159071
85b_38,2,8,10,1.2385064292674806,929.6666666666666,247.82800343849217,490.84906667203416,0.4165827404182662
85b_39,2,8,10,1.665661593969482,744.0,387.0864590407035,718.1317662518535,0.4720179676370055
85b_4,2,8,10,1.5961089921086167,846.6666666666666,317.71904143594963,628.3097457206572,0.46244265223368297
85b_40,2,8,10,1.234240638829328,861.3333333333334,231.44135800912636,447.8837626332186,0.32790309804428425
85b_41,2,8,10,1.2851279407960674,780.0,192.35596752908492,360.3436629287273,0.26955010058209083
